id,category/id,category/name/en,category/name/ca,category/name/es,category/name/fr,category/name/nl,category/name/de,scope/id,scope/name/en,scope/name/ca,scope/name/es,scope/name/fr,scope/name/nl,scope/name/de,participatory_space/id,participatory_space/url,collaborative_draft_origin,component/id,title,body,state,reference,answer/en,answer/ca,answer/es,answer/fr,answer/nl,answer/de,supports,endorsements,comments,amendments,attachments_url,attachments,followers,published_at,url,meeting_urls,related_proposals
465,74.0,,,,Espaces verts,Groene Ruimten,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,La promenade Vanderkindere - projet de verdurisation fonctionnelle,"La rue Vanderkindere devient la Promenade Vanderkindere ! 
Projet participatif de verdurisation fonctionnelle des tronçons de la rue avec une attention particulière pour les modes actifs et les PMR. Installation de mobilier urbain verdurisé en concertation avec les habitants. 

Et si.. tout au long de la promenade Vdk, il y avait du vert !

Né de l’envie d’un groupe de citoyens, ce projet donne de la place au vert dans la rue Vdk. Dans une dynamique de concertation citoyenne et d’actions participatives (habitants, enfants de la rue, personnes âgées habitant la maison de repos, commerçants…) de chaque tronçons, imaginons ensemble de la verdure dans notre rue.",accepted,uccle-PROP-2020-10-465,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : dans le cadre du budget participatif, seule la demande de parcours et signalétique patrimoniale est prise en compte et retenue. En effet, une partie des demandes relèvent de dépenses prévues dans le cadre d'un projet qui sera réalisé&nbsp;en 2021 de réaménagement des carrefours de la rue Vanderkindere (entre Waterloo et Marianne) qui s’inscrit dans le cadre du permis « ICR » et prévoit la plantations de +/-40 arbres. D’autres zones vertes seront également aménagées . Les endroits seront déterminés en accord avec le service vert de la commune. La plantation des arbres est cependant sous réserve des différents câbles et conduites qui pourraient se trouver dans le sous-sol.&nbsp;Une analyse approfondie sera faite et des fouilles seront également effectuées lors des travaux. Des arceaux vélos sont prévus aux différents carrefours &amp; de nouveaux boxes vélos à proximité de l’axe Vanderkindere en 2021. Cette partie du projet est donc déjà prévue et prise en compte dans le budget communal.&nbsp;</p>",,,2,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/159/Promenade_vdk_-_projet_de_verdurisation_fonctionnelle.pdf,1,0,2020-10-12 12:59:14 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/465,,
446,74.0,,,,Espaces verts,Groene Ruimten,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Aménagement d'un espace vert avec et pour les adolescents,"Notre commune, et en particulier le quartier Calevoet, manque d'espaces publics de détente et convivialité adaptés aux jeunes de 10-15 ans. Il est indispensable que les adolescents bénéficient d’espaces où ils peuvent se défouler physiquement. L'idée serait d'aménager un lieu en extérieur où des jeunes pourront se réunir et pratiquer des sports ou activités physiques en utilisant: modules skate en bois; panier/terrain de basket; mur ou appareils d’escalade; infrastructure Street Workout. Nous avons identifié un terrain rue Égide van Ophem qui nous semble adapté. Ce terrain est idéalement situé a côté du chemin de fer avec peu de riverains en directe proximité. Il est en face du centre culturel Het Huys (qui organiserait des activités en profitant du terrain) et en proximité de l’École de Calevoet et l’École Active. Engager les jeunes du quartier dans le développement du projet est fondamental pour assurer un bon usage de l’espace et participe à la volonté de les responsabiliser.",accepted,uccle-PROP-2020-10-446,,,,"<p>Cette proposition a été retenue parce que :</p><p>la proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre. </p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée :&nbsp;en raison de leur similarité, les deux propositions "" Création d'un Skate-Park"" et "" Aménagement d'un espace vert pour les adolescents"" vont être fusionnées en un projet, mis en commun , intitulé "" Création d'un Skate-Park dans la Commune d'Uccle"". Ce projet pourra être réalisé dans un lieu à déterminer ultérieurement, accessible et à distance des habitations.&nbsp;</p>",,,4,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/146/Skatepark_photos.pdf,1,1,2020-10-02 15:46:45 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/446,,
454,82.0,,,,Sports,Sport,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,SPORTS DE PLEIN AIR (dans l'Avenue du Prince de Ligne),"Le projet consiste en l’installation un court de paddle-tennis, un terrain de pétanque et des équipements de fitness en plein air dans l’avenue du Prince de Ligne, dans le parking en face du numéro 56 sur l'avenue du Prince de Ligne.

Les adolescents, jeunes et adultes disposent de très peu d'espaces extérieurs pour pratiquer le sport. La pétanque et le paddle-tennis sont des sports très populaires en Belgique. De plus, les machines de fitness ont connu un grand essor ces dernières années dans toutes les villes européennes.
Promouvoir le sport, c'est promouvoir un mode de vie sain chez les jeunes et les adultes.
Ce sera également un espace de rencontre, qui favorisera la socialisation des jeunes et des adultes d'Uccle, à travers un loisir alternatif sain et la construction de relations positives entre les habitants d'Uccle. C'est un espace où vous pouvez rencontrer des jeunes et des personnes âgées, forger de bonnes relations intergénérationnelles.",accepted,uccle-PROP-2020-10-454,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre. </p><p>Toutefois, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : la superficie du terrain et son usage (parking) qui pourrait se développer dans les années à venir permet de réaliser uniquement l'installation d'engins de musculation. Cependant, le projet de pétanque sera intégré dans la réflexion menée autour des futurs aménagements&nbsp;de la place Saint Job et de ses alentours.</p>",,,2,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/157/Sports_de_plein_air.docx,1,1,2020-10-09 13:29:24 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/454,,
467,80.0,,,,Culture,Cultuur,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,"ARTE1180: L’art contemporain Ucclois VA vers les citoyen(ne)s, dans TOUS les quartiers d’Uccle.","1. Aménagements pour présenter des expositions dans des
bâtiments communaux existants – par ex: dans des espaces de
vie & lieux surtout fréquentés naturellement par les citoyen(ne)s.
Ex: les 2 maisons communales, lieux culturels,…

2. Expositions innovantes, dans l’espace public, par ex. dans
des “cubes en verre” pour présenter, chaque mois, des œuvres
de différent(e)s plasticien(ne)s Ucclois(e)s contemporain(e)s
- Ces cubes durables, éventuellement mobiles pourraient êtres
disposés dans les parcs, sur les places…

3. Aménagement & mise à disposition - d’un atelier collectif &/ou individuels favorisant la création des artistes plasticien(ne)s Ucclois(e)s.

4. Aménagement & mise à disposition d’un ou plusieurs lieux de
rencontres favorisant les échanges d’idées avec les acteurs
culturels de Bruxelles, les artistes & les citoyen(ne)s pour le
développements & le soutien de la création artistique libre.",accepted,uccle-PROP-2020-10-467,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumis au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : dans le volet ""Exposition dans l'espace public"", la demande de cubes en verre occasionne un entretien technique trop important et il est proposé de les remplacer par l'installation de structures métalliques avec&nbsp;reproduction des œuvres sur bâches, l'ajout de cimaises dans les bâtiments publics non pourvus est retenu. </p><p>Les autres volets ne rentrent pas dans le cadre du budget participatif. Toutefois, pour le volet "" Lieu de rencontres pour les artistes"", les locaux de la Ferme Rose pourront être mis à disposition régulièrement, également pour des expositions et des résidences d'artiste. Pour le volet ""Ateliers d'artistes"", les services de la commune explorent des pistes de mise à disposition temporaire d'espaces.</p>",,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/166/_ARTE1180.pdf,1,0,2020-10-13 09:40:41 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/467,,
443,76.0,,,,Mobilité-Voirie,Mobiliteit-Wegen,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Mise en place de Bacs à fleurs « chicanes » dans l’avenue du Prince de Ligne,"Installation de « bacs à fleurs – chicanes » des deux cotés de l’avenue du Prince de Ligne, en alternance. Il s’agit de disposer 3 bacs à fleurs de chaque côté de la rue - soit 6 bacs en tout- entre le carrefour Ligne-Beloeil et l’arrivée sur la place Saint-Job.

Le premier objectif concerne la sécurité et une mobilité apaisée :
•	Avec la diminution de la vitesse maximale à 30 km/h en janvier 2021, il faut que cette limite soit respectée dans l’avenue du Prince de Ligne qui est très large, très rectiligne et en légère pente. 
•	L’installation de nombreuses familles avec de jeunes enfants qui de déplacent à pied et à vélo pour aller à l’école renforce les enjeux de sécurité, car les voitures roulent souvent au-dessus de 50 km/h.
•	Ce projet comprend aussi un flocage de « logo vélos » sur les 2 voies.

Le deuxième objectif est d’ordre ornemental et il vise à faire transition avec l’arrivée sur la place Saint-Job

Un photo montage présente une vue possible de ce projet réalisé.",accepted,uccle-PROP-2020-09-443,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p><p>Cependant cette proposition a dû être adaptée suite à l'analyse de faisabilité technique des services compétents: dans le cadre du budget participatif et de ce projet, il sera possible de placer six coussins berlinois. En effet, le placement de bacs en voirie n’est pas réalisable sur l’avenue du Prince de Ligne en raison du passage de la ligne 124 des TEC.&nbsp;La largeur de la voirie ne peut dès lors être revue à la baisse. De plus, la Commune a prévu l'installation de chevrons pour vélos et l'exécution d'un marquage au sol dans le courant 2021.&nbsp;</p>",,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/147/Mise_en_place_de_bacs_a%CC%80_fleurs.docx,1,0,2020-09-28 14:50:03 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/443,,
428,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,PERENNISATION et DEVELOPPEMENT  du C.Q. COMPOSTALLE,"Mise en place des achats faits sur appel à projet ""INSPIRONS LE QUARTIER"" de Bruxelles-Environnement, fourniture terre arable, protection contre pollution SNCB, petits poteaux (potelés) à placer pour protection trottoir.",rejected,uccle-PROP-2020-07-428,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du budget participatif car elle n'a pas été portée par un groupement de minimum 5 Ucclois(es), âgés de minimum 16 ans tel qu'indiqué dans les conditions de recevabilité du règlement du budget participatif 2020. Par ailleurs, il ne s'agit pas d'une dépense d'investissement.</p>",,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/129/Demande_collaboration_Adm._Communale_Uccle_Q._.pdf,1,1,2020-07-10 17:54:59 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/428,,
464,76.0,,,,Mobilité-Voirie,Mobiliteit-Wegen,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Passerelle pont Carsoel vers la place St Job,"Le pont au dessus du chemin de fer qui mène de l'av JP Carsoel vers la place Saint Job est fort étriqué. L'aménagement actuel est particulièrement insécure surtout vis-à-vis des piétons (trottoir trop exigus compte tenu du taux de passage surtout aux heures de début et de fin d'école) et également des cyclistes (absence de jonction à ce niveau entre les sites cyclables, présence de rails de tram, congestion automobile +++ aux heures de pointes, stationnement sauvage,...).  Tous ces éléments rendent cet endroit particulièrement dangereux et mal adapté.
Notre suggestion consisterait en l’aménagement d'une passerelle attenante au pont existant qui serait dédié au passage des piétons et cyclistes de manière sécurisée par rapport au trafic.  Au vu de la topographie des lieux, ce genre de structure semble tout-à-fait envisageable et pourrait offrir pour un coût limité une situation plus confortable et plus sécuritaire aux nombreux usagers de ce noeud stratégique.",rejected,uccle-PROP-2020-10-464,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas retenue dans le cadre du Budget participatif 2020 car les services communaux compétents ont estimé le coût de ce projet à un montant très supérieur à l'enveloppe totale du Budget participatif 2020 de 50.000 euros. </p><p>Par ailleurs, un projet de nouvelle passerelle porté par Infrabel existe et prévoit la construction d’un nouveau pont en béton armé au-dessus de la ligne de chemin de fer 26 et des quais de la gare d’Uccle Saint-Job, en ce compris les culées et les raccordements avec les voiries. Ce projet replace les modes actifs (piétons, PMR, vélos) au cœur de l’aménagement du pont. L’étude d’incidence est bouclée et une enquête publique sera lancée ultérieurement&nbsp;afin de permettre aux citoyens de s’exprimer sur ce projet.</p><p><br></p>",,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/161/Projet_passerelle_pont_Carsoel_vers_la_place_St_Job.docx,1,0,2020-10-12 11:28:41 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/464,,
463,,,,,,,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Ramassage scolaire,"Uccle compte de nombreuses écoles qui sont pour beaucoup très rapprochées d'un point de vue géographique ce qui crée au quotidien de nombreux embarras de circulation aux heures de début et de fin de cours.   Notre proposition consiste à proposer un service de ramassage scolaire tout réseau confondu qui serait le plus efficient possible compte tenu du lieu de résidence, des écoles de destinations et de l'itinéraire à prévoir.  Nous croyons qu'un système performant permettrait d'avoir un réel impact sur la congestion automobile aux abords des écoles lors des entrées et sorties.  Un tel dispositif serait une réel plus en terme de mobilité, de pollution, de sécurité aux abords des écoles, de convivialité et une opportunité de création d'emploi.",rejected,uccle-PROP-2020-10-463,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du Budget participatif car les services communaux compétents ont estimé le coût de ce projet à une somme supérieure à 50.000 euros. De plus, une telle initiative n'est pas du ressort de la commune mais pourrait être organisée par les écoles mêmes avec les associations de parents.</p>",,,0,0,0,0,,0,0,2020-10-12 11:27:40 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/463,,
459,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Cavell Comestible,"Notre projet est de travailler ensemble avec les habitants volontaires du quartier Cavell – Lotz à la création d’un jardin de rue comestible.
L’objectif est de travailler (et se former) ensemble, augmenter le lien social dans le quartier et de créer un jardin qui verdurise et embelli l’espace public avec des plantes comestibles à disposition de toute la communauté",rejected,uccle-PROP-2020-10-459,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du budget participatif car elle n'a pas été portée par un groupement de minimum 5 Ucclois(es), âgés de minimum 16 ans tel qu'indiqué dans les conditions de recevabilité du règlement du budget participatif 2020.</p>",,,0,0,0,0,,0,0,2020-10-11 12:35:57 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/459,,
461,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Un « Four pas banal » ,"Projet: construction d’un four à bois pour pains, pizzas, tartes…
Qui : Comité de quartier de la Vallée du Linkebeek.
Où : Sur le site de l’Étang de pèche rue de Linkebeek.

Pourquoi dans notre rue ?
Nous avons la chance d’avoir dans la rue un moulin à grains toujours en état de fonctionner et un super boulanger prêt à venir mettre la main à la pâte avec nous!
La Vallée du Linkebeek qui regroupe 400 riverains de conditions sociales, d’âges et de cultures différentes.

Les objectifs du projets :
Un lieu de rassemblement, de LIENS pour les riverains et tous ceux qui souhaitent se joindre au projet : en somme devenir « co-pains ».
Un lieu d’échanges, de partage d’un savoir-faire, de connaissances :
ouvert et géré collectivement par le comité de quartier.

Ce ""Four pas Banal"", première pierre d’un projet plus vaste, comporterait un espace chaleureux pour cuisiner nos mets avec les légumes des potagers voisins… avec un accès à une eau vivante pour la fabrication du pain.",accepted,uccle-PROP-2020-10-461,,,,<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût.</p><p>Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p>,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/163/Four_a%CC%80_pains-texte_explicatif.pdf,1,0,2020-10-11 17:30:22 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/461,,
460,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Une EAU pure pour TOUS !,"Projet : un puits artésien
Porteur du projet : le comité de quartier de la vallée du Linkebeek
Où : Étang de pêche rue de linkebeek qui regorge déjà de sources
Objectif :
bénéficier d’une eau pure et vivante, à savourer dans un lieu convivial, de partage et de don !
Notre projet de « four pas banal » à l’étang de pêche serait ainsi enrichi d’une eau de qualité lors de la fabrication du pain.
Comment :
Trouver une nappe phréatique avec un sourcier.
Réaliser un forage avec un puisatier, c’est à dire capter directement l’eau d’une nappe dite profonde et profiter d’une source d’eau propre et sécurisée qui ne contient pas de chlore, ni de produits chimiques, ni de perturbateurs endocriniens. Le puits artésien ne nécessite aucune pompe à eau pour fonctionner.

voir lien :
https://france3-regions.francetvinfo.fr/paris-ile-de-france/paris/paris-fontaine-butte-aux-cailles-tresor-eau-1505999.html

A Paris il existe 3 puits artésiens offrant une eau pure et gratuite.",rejected,uccle-PROP-2020-10-460,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas retenue dans le cadre du budget participatif car le site de l'Etang de pêche mentionné dans cette proposition fait l'objet d'un projet communal de réaménagement&nbsp;jusqu'en 2021. La Commune ne peut garantir que le site puisse être ouvert au public au terme de ces travaux. De plus, le ruisseau a été souillé depuis plusieurs décennies par des eaux usées prévenant de l’amont. Cette situation se règle progressivement suite à la mise en place du collecteur dans ce secteur mais aucune analyse de la qualité des eaux n’a été effectuée à ce moment, et compte tenu de l’effet de sédimentation le Service Environnement ne peut que fortement déconseiller l’utilisation de cette eau à des fins alimentaires.</p>",,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/162/PROJET_EAU.pdf,1,0,2020-10-11 17:27:09 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/460,,
434,80.0,,,,Culture,Cultuur,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Musical Visit Uccle,"Musical Visit Brussels a 3 ingrédients : histoire, musique et rencontres. C’est une découverte musicale de Bruxelles. Nous invitons les visiteurs à ""se décaler"", à comprendre la ville et ce qu’elle resselle. Nous parcourrons les rues pour raconter le Bruxelles disparu (Où était l’ex-palais de Justice? Qu’y avait-il sur la place Debrouckère dans les années 50 ?), le Bruxelles du crime (savez-vous que le 1er portrait judiciaire a été réalisé à ici ?), le Bruxelles du métro… Le public peut être les bruxellois, les touristes (visites anglais-français), les élèves du secondaire, les étudiants.
Pour Uccle, c’est le même principe. Deux sont prêtes (quartier Saint-Job et Carré Tillens) et nous aimerions en créer d'autres. L'histoire d'Uccle, son nom, ses origines, ses châteaux d'antan, ses ruisseaux ont des choses à nous dire. Nous aimerions en faire profiter les gens. Les quartiers que nous aimerions faire découvrir sont le centre d’Uccle, la Bascule, Calevoet, Stalle (e.a.)",rejected,uccle-PROP-2020-09-434,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du budget participatif car elle n'a pas été portée par un groupement de minimum 5 Ucclois(es), âgés de minimum 16 ans tel qu'indiqué dans les conditions de recevabilité du règlement du budget participatif 2020. &nbsp;Par ailleurs, il ne s'agit pas d'une dépense d'investissement.</p>",,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/139/21.png,1,0,2020-09-07 17:36:13 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/434,,
429,83.0,,,,Santé,Gezondheid,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,"Ensemble, luttons contre la démence.","La démence représente un coût sociétal extrêmement lourd pour les sociétés actuelles et futures tant dans ses aspects socio-économiques que sociofamiliaux.

Dépister précocement les facteurs de risques et les corriger permet d’avoir un impact décisif sur l’évolution torpide des processus dégénératifs des fonctions mentales.

•	Recommandations de l’OMS :
Prévention des maladies chroniques : un investissement vital
Prendre les premières mesures
Chaque pays, quel que soit le niveau de ses ressources, a la possibilité d’améliorer sensiblement la prévention et la maîtrise des maladies chroniques et de prendre des mesures en vue d’atteindre l’objectif mondial. Des ressources sont nécessaires, mais on peut faire beaucoup de choses à très peu de frais, et les bienfaits que l’on en tirera l’emportent de loin sur les coûts. Pour cela, une instance dirigeante est essentielle et aura beaucoup plus d’effet qu’une simple adjonction de capitaux à des systèmes de santé déjà surchargés.",rejected,uccle-PROP-2020-07-429,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du budget participatif car elle n'a pas été portée par un groupement de minimum 5 Ucclois(es), âgés de minimum 16 ans tel qu'indiqué dans les conditions de recevabilité du règlement du budget participatif 2020.</p>",,,0,0,0,0,,0,1,2020-07-10 21:19:28 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/429,,
455,88.0,,,,Enseignement,Onderwijs,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,La Communication non violente : CNV,"Nous vivons dans une société de plus en plus stressée, agressive, multiculturelle, repli sur soi, égoïste, sans empathie. Si, à Uccle, nous éduquons à la CNV nos enfants depuis leurs plus jeunes âges (en français ou en néerlandais), nous récolterons les fruits de cette dernière lorsque ceux-ci seront adultes. La CNV peut être imposée aux personnes qui ont été jugées pour fait de violences.",rejected,uccle-PROP-2020-10-455,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas retenue dans le cadre du budget participatif car un projet similaire, intitulé "" Gestion de la violence visible et invisible à l'école"" et financé par la Fédération Wallonie-Bruxelles, est déjà mis en œuvre dans les écoles communales uccloises. Le service de l'enseignement ne peut intervenir dans les projets pédagogiques des écoles pour lesquelles elle n'est pas le pouvoir organisateur.</p>",,,0,0,0,0,,0,0,2020-10-09 16:34:23 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/455,,
452,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Réaménagement du Chemin Du Delleweg en Parc Lineare,"Tout comme le Crabbegat ou le chemin du Château d'eau, le Chemin De Delleweg est un des derniers vestiges de l'ancien réseau vicinal ucclois. Il est presque entièrement pavé et présente une végétation remarquable: tilleuls, charmes, merisiers, érables sycomores, sureaux, noisetiers, houx, robiniers, marronniers...
Il offre un merveilleux potentiel au quartier, à la fois en termes d'accessibilité à pied (relier Uccle Centre à la Chaussée de Stalle), mais aussi comme espaces de verdure et promenade. Et pourtant il est fermé depuis des années à cause des mauvaises conditions du chemin, et parce qu'il semble être une source d'insécurité pour les magasins et les habitations à proximité.
Nous proposons un projet de réouverture du chemin et de sa transformation en petit ""parc linéaire"", en continuation du Parc Raspail récemment rouvert. Il faudrait, en particulier, le réaménager et prendre toutes les mesures nécessaires pour le rendre sûr (ex. grilles fermées la nuit, éclairage, caméra...)",rejected,uccle-PROP-2020-10-452,,,,<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas retenue dans le cadre du Budget participatif car les services communaux compétents ont estimé le coût de ce projet à un montant très supérieur à l'enveloppe totale du Budget participatif 2020 de 50.000 euros.</p>,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/155/phpThumb.jpg,1,1,2020-10-06 21:53:05 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/452,,
451,74.0,,,,Espaces verts,Groene Ruimten,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Une plaine de jeux dans le bois du Keyenbempt,"Une plaine de jeux dans le bois du Keyenbempt, même petite, ferait le bonheur des enfants pendant une pause lors d'une sortie en promenade dans le bois.",rejected,uccle-PROP-2020-10-451,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du Budget participatif car la gestion du Bois du Keyenbempt est du ressort de la Région (IBGE) et non de la commune, qui ne peut donc y réaliser des dépenses d'investissement. Toutefois, cette proposition sera transmise à Bruxelles Environnement.</p>",,,0,0,0,0,,0,0,2020-10-06 20:48:51 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/451,,
449,81.0,,,,Jeunesse,Jeugd,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Un local de rencontre : repair café spécialisé vélo et vélothèque,"Le Mouvement de Jeunesse du Rosaire (250 jeunes entre 6 et 25 ans) souhaite réaménager le Local d'Unité afin de créer un nouvel espace de rencontre pour revitaliser le quartier au bénéfice du Mouvement, de la Paroisse et des... cyclistes!
Le local sera utilisé de deux manières:
- Un repair café spécialisé dans la réparation et la location de vélos pour la communauté des parents, des paroissiens et des habitants du quartier
- Un lieu d'accueil simple mais '""cool"" pour réaliser régulièrement des ateliers sur des sujets culturel ou d'actualité qui seront proposés par les jeunes et ouverts/adressés à différents types de public.

Il s'agit d'un projet ancré dans l'ADN de l'Unité (renommée pour ses exploits à l'occasion des 24h vélo du bois de la Cambre) et qui engage nos chefs passionnés et compétents en mécanique de réparation.
Où? Dans le Local d'Unité un espace de +/- 50m2, avec accès direct sur le parking privé de l'Eglise Notre Dame du Rosaire.",rejected,uccle-PROP-2020-10-449,,,,<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du Budget participatif car les services communaux ne sont pas compétents dans la réhabilitation de bâtiments non-communaux.&nbsp;</p>,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/154/Projet_Local_d_Unit%C3%A9_6.10.20.pdf,1,0,2020-10-06 01:01:10 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/449,,
